#SampleID	Dataset	FullName	Acronyme	Season	Site	Condition	Replicat
APR-COP-SED-1	1	APR-COP-SED-1	APR-COP-SED-1	APR	COP	SED	1
APR-COP-SED-2	2	APR-COP-SED-2	APR-COP-SED-2	APR	COP	SED	2
APR-COP-SED-3	3	APR-COP-SED-3	APR-COP-SED-3	APR	COP	SED	3
APR-LIV-SED-1	7	APR-LIV-SED-1	APR-LIV-SED-1	APR	LIV	SED	1
APR-LIV-SED-2	8	APR-LIV-SED-2	APR-LIV-SED-2	APR	LIV	SED	2
APR-LIV-SED-3	9	APR-LIV-SED-3	APR-LIV-SED-3	APR	LIV	SED	3
APR-TOB-SED-1	13	APR-TOB-SED-1	APR-TOB-SED-1	APR	TOB	SED	1
APR-TOB-SED-2	14	APR-TOB-SED-2	APR-TOB-SED-2	APR	TOB	SED	2
APR-TOB-SED-3	15	APR-TOB-SED-3	APR-TOB-SED-3	APR	TOB	SED	3
AUG-COP-SED-1	19	AUG-COP-SED-1	AUG-COP-SED-1	AUG	COP	SED	1
AUG-COP-SED-2	20	AUG-COP-SED-2	AUG-COP-SED-2	AUG	COP	SED	2
AUG-COP-SED-3	21	AUG-COP-SED-3	AUG-COP-SED-3	AUG	COP	SED	3
AUG-LIV-SED-1	25	AUG-LIV-SED-1	AUG-LIV-SED-1	AUG	LIV	SED	1
AUG-LIV-SED-2	26	AUG-LIV-SED-2	AUG-LIV-SED-2	AUG	LIV	SED	2
AUG-LIV-SED-3	27	AUG-LIV-SED-3	AUG-LIV-SED-3	AUG	LIV	SED	3
AUG-TOB-SED-1	31	AUG-TOB-SED-1	AUG-TOB-SED-1	AUG	TOB	SED	1
AUG-TOB-SED-2	32	AUG-TOB-SED-2	AUG-TOB-SED-2	AUG	TOB	SED	2
AUG-TOB-SED-3	33	AUG-TOB-SED-3	AUG-TOB-SED-3	AUG	TOB	SED	3
DEC-COP-SED-1	37	DEC-COP-SED-1	DEC-COP-SED-1	DEC	COP	SED	1
DEC-COP-SED-2	38	DEC-COP-SED-2	DEC-COP-SED-2	DEC	COP	SED	2
DEC-COP-SED-3	39	DEC-COP-SED-3	DEC-COP-SED-3	DEC	COP	SED	3
DEC-LIV-SED-1	43	DEC-LIV-SED-1	DEC-LIV-SED-1	DEC	LIV	SED	1
DEC-LIV-SED-2	44	DEC-LIV-SED-2	DEC-LIV-SED-2	DEC	LIV	SED	2
DEC-LIV-SED-3	45	DEC-LIV-SED-3	DEC-LIV-SED-3	DEC	LIV	SED	3
DEC-TOB-SED-1	49	DEC-TOB-SED-1	DEC-TOB-SED-1	DEC	TOB	SED	1
DEC-TOB-SED-2	50	DEC-TOB-SED-2	DEC-TOB-SED-2	DEC	TOB	SED	2
DEC-TOB-SED-3	51	DEC-TOB-SED-3	DEC-TOB-SED-3	DEC	TOB	SED	3
FEB-COP-SED-1	55	FEB-COP-SED-1	FEB-COP-SED-1	FEB	COP	SED	1
FEB-COP-SED-2	56	FEB-COP-SED-2	FEB-COP-SED-2	FEB	COP	SED	2
FEB-COP-SED-3	57	FEB-COP-SED-3	FEB-COP-SED-3	FEB	COP	SED	3
FEB-LIV-SED-1	61	FEB-LIV-SED-1	FEB-LIV-SED-1	FEB	LIV	SED	1
FEB-LIV-SED-2	62	FEB-LIV-SED-2	FEB-LIV-SED-2	FEB	LIV	SED	2
FEB-LIV-SED-3	63	FEB-LIV-SED-3	FEB-LIV-SED-3	FEB	LIV	SED	3
FEB-TOB-SED-1	67	FEB-TOB-SED-1	FEB-TOB-SED-1	FEB	TOB	SED	1
FEB-TOB-SED-2	68	FEB-TOB-SED-2	FEB-TOB-SED-2	FEB	TOB	SED	2
FEB-TOB-SED-3	69	FEB-TOB-SED-3	FEB-TOB-SED-3	FEB	TOB	SED	3
JUN-COP-SED-1	73	JUN-COP-SED-1	JUN-COP-SED-1	JUN	COP	SED	1
JUN-COP-SED-2	74	JUN-COP-SED-2	JUN-COP-SED-2	JUN	COP	SED	2
JUN-COP-SED-3	75	JUN-COP-SED-3	JUN-COP-SED-3	JUN	COP	SED	3
JUN-LIV-SED-1	79	JUN-LIV-SED-1	JUN-LIV-SED-1	JUN	LIV	SED	1
JUN-LIV-SED-2	80	JUN-LIV-SED-2	JUN-LIV-SED-2	JUN	LIV	SED	2
JUN-LIV-SED-3	81	JUN-LIV-SED-3	JUN-LIV-SED-3	JUN	LIV	SED	3
JUN-TOB-SED-1	85	JUN-TOB-SED-1	JUN-TOB-SED-1	JUN	TOB	SED	1
JUN-TOB-SED-2	86	JUN-TOB-SED-2	JUN-TOB-SED-2	JUN	TOB	SED	2
JUN-TOB-SED-3	87	JUN-TOB-SED-3	JUN-TOB-SED-3	JUN	TOB	SED	3
OCT-COP-SED-1	91	OCT-COP-SED-1	OCT-COP-SED-1	OCT	COP	SED	1
OCT-COP-SED-2	92	OCT-COP-SED-2	OCT-COP-SED-2	OCT	COP	SED	2
OCT-COP-SED-3	93	OCT-COP-SED-3	OCT-COP-SED-3	OCT	COP	SED	3
OCT-LIV-SED-1	97	OCT-LIV-SED-1	OCT-LIV-SED-1	OCT	LIV	SED	1
OCT-LIV-SED-2	98	OCT-LIV-SED-2	OCT-LIV-SED-2	OCT	LIV	SED	2
OCT-LIV-SED-3	99	OCT-LIV-SED-3	OCT-LIV-SED-3	OCT	LIV	SED	3
OCT-TOB-SED-1	103	OCT-TOB-SED-1	OCT-TOB-SED-1	OCT	TOB	SED	1
OCT-TOB-SED-2	104	OCT-TOB-SED-2	OCT-TOB-SED-2	OCT	TOB	SED	2
OCT-TOB-SED-3	105	OCT-TOB-SED-3	OCT-TOB-SED-3	OCT	TOB	SED	3
